signal_id,symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source,telegram_message_id,initial_sl,trail_activate,trail_lock,sl_pct,leverage,margin_usd,position_usd,max_hold_candles
20260911-071456-015,INJ-USDT,SHORT,S3,کرونوس (Cronus),5.97100000,6.20984000,0.00000000,2026-09-11 07:14:56,CLOSED,TRAIL_STOP,2026-09-11 10:18:22,5.94040000,0.200000,0.312477,10.00,0.512477,titan_signal,7544,6.20984000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-071457-016,SEI-USDT,SHORT,S3,کرونوس (Cronus),0.04456000,0.04634240,0.00000000,2026-09-11 07:14:57,CLOSED,TRAIL_STOP,2026-09-11 11:48:32,0.04443400,0.200000,0.082765,10.00,0.282765,titan_signal,7545,0.04634240,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-071459-017,TIA-USDT,SHORT,S3,کرونوس (Cronus),0.37270000,0.38760800,0.00000000,2026-09-11 07:14:59,CLOSED,TRAIL_STOP,2026-09-11 10:18:23,0.37162000,0.200000,0.089777,10.00,0.289777,titan_signal,7546,0.38760800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-071500-018,POL-USDT,SHORT,S3,کرونوس (Cronus),0.09260000,0.09630400,0.00000000,2026-09-11 07:15:00,OPEN,,,,,,10.00,,titan_signal,7547,0.09630400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-071504-019,PEPE-USDT,SHORT,S3,کرونوس (Cronus),0.00000329,0.00000342,0.00000000,2026-09-11 07:15:04,CLOSED,TRAIL_STOP,2026-09-11 13:14:20,0.00000327,0.200000,0.292401,10.00,0.492401,titan_signal,7548,0.00000342,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-071505-020,SHIB-USDT,SHORT,S3,کرونوس (Cronus),0.00000508,0.00000529,0.00000000,2026-09-11 07:15:05,CLOSED,TRAIL_STOP,2026-09-11 13:14:20,0.00000505,0.200000,0.384646,10.00,0.584646,titan_signal,7549,0.00000529,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-074853-021,XAUT-USDT,SHORT,S3,کرونوس (Cronus),4324.06000000,4497.02240000,0.00000000,2026-09-11 07:48:53,OPEN,,,,,,10.00,,titan_signal,7551,4497.02240000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-074900-022,FIL-USDT,SHORT,S3,کرونوس (Cronus),0.78920000,0.82076800,0.00000000,2026-09-11 07:49:00,CLOSED,TRAIL_STOP,2026-09-11 11:48:33,0.78605000,0.200000,0.199138,10.00,0.399138,titan_signal,7552,0.82076800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-081433-023,DOT-USDT,LONG,S3,کرونوس (Cronus),1.13000000,1.08480000,0.00000000,2026-09-11 08:14:33,CLOSED,TRAIL_STOP,2026-09-11 08:46:20,1.14296000,0.200000,0.946903,10.00,1.146903,titan_signal,7555,1.08480000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-081434-024,DOT-USDT,LONG,B1,هایپریون (Hyperion),1.13000000,1.08480000,0.00000000,2026-09-11 08:14:34,CLOSED,TRAIL_STOP,2026-09-11 08:46:21,1.14296000,0.200000,0.946903,10.00,1.146903,titan_signal,7556,1.08480000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-084633-025,DOT-USDT,LONG,S3,کرونوس (Cronus),1.14440000,1.09862400,0.00000000,2026-09-11 08:46:33,CLOSED,TRAIL_STOP,2026-09-11 09:13:24,1.15151000,0.200000,0.421286,10.00,0.621286,titan_signal,7559,1.09862400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-084634-026,DOT-USDT,LONG,B1,هایپریون (Hyperion),1.14440000,1.09862400,0.00000000,2026-09-11 08:46:34,CLOSED,TRAIL_STOP,2026-09-11 09:13:24,1.15151000,0.200000,0.421286,10.00,0.621286,titan_signal,7560,1.09862400,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-091336-027,DOT-USDT,LONG,S3,کرونوس (Cronus),1.15070000,1.10467200,0.00000000,2026-09-11 09:13:36,CLOSED,TRAIL_STOP,2026-09-11 09:52:48,1.15889000,0.200000,0.511741,10.00,0.711741,titan_signal,7563,1.10467200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-091338-028,DOT-USDT,LONG,B1,هایپریون (Hyperion),1.15070000,1.10467200,0.00000000,2026-09-11 09:13:38,CLOSED,TRAIL_STOP,2026-09-11 09:52:48,1.15889000,0.200000,0.511741,10.00,0.711741,titan_signal,7564,1.10467200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-095257-029,LTC-USDT,LONG,S1,پرومتئوس (Prometheus),53.14000000,51.01440000,0.00000000,2026-09-11 09:52:57,CLOSED,TRAIL_STOP,2026-09-11 11:14:29,53.31100000,0.200000,0.121791,10.00,0.321791,titan_signal,7567,51.01440000,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260911-095258-030,LTC-USDT,LONG,S3,کرونوس (Cronus),53.14000000,51.01440000,0.00000000,2026-09-11 09:52:58,CLOSED,TRAIL_STOP,2026-09-11 11:14:29,53.31100000,0.200000,0.121791,10.00,0.321791,titan_signal,7568,51.01440000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-095300-031,LTC-USDT,LONG,B1,هایپریون (Hyperion),53.14000000,51.01440000,0.00000000,2026-09-11 09:53:00,CLOSED,TRAIL_STOP,2026-09-11 11:14:30,53.31100000,0.200000,0.121791,10.00,0.321791,titan_signal,7569,51.01440000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-095304-032,DOT-USDT,LONG,S3,کرونوس (Cronus),1.15970000,1.11331200,0.00000000,2026-09-11 09:53:04,CLOSED,STOP_HIT,2026-09-11 12:15:51,1.11331200,0.200000,-4.200000,10.00,-4.000000,titan_signal,7570,1.11331200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-095306-033,DOT-USDT,LONG,B1,هایپریون (Hyperion),1.15970000,1.11331200,0.00000000,2026-09-11 09:53:06,CLOSED,STOP_HIT,2026-09-11 12:15:52,1.11331200,0.200000,-4.200000,10.00,-4.000000,titan_signal,7571,1.11331200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-095316-034,OP-USDT,SHORT,S3,کرونوس (Cronus),0.09560000,0.09942400,0.00000000,2026-09-11 09:53:16,CLOSED,TRAIL_STOP,2026-09-11 10:18:25,0.09515000,0.200000,0.270711,10.00,0.470711,titan_signal,7572,0.09942400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-101844-035,ATOM-USDT,SHORT,S3,کرونوس (Cronus),1.75380000,1.82395200,0.00000000,2026-09-11 10:18:44,CLOSED,TRAIL_STOP,2026-09-11 14:14:10,1.74876000,0.200000,0.087376,10.00,0.287376,titan_signal,7577,1.82395200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-101848-036,INJ-USDT,SHORT,S3,کرونوس (Cronus),5.94400000,6.18176000,0.00000000,2026-09-11 10:18:48,CLOSED,TRAIL_STOP,2026-09-11 13:14:21,5.89540000,0.200000,0.617631,10.00,0.817631,titan_signal,7578,6.18176000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-101850-037,TIA-USDT,SHORT,S3,کرونوس (Cronus),0.37120000,0.38604800,0.00000000,2026-09-11 10:18:50,CLOSED,TRAIL_STOP,2026-09-11 11:14:31,0.36976000,0.200000,0.187931,10.00,0.387931,titan_signal,7579,0.38604800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-101854-038,OP-USDT,SHORT,S3,کرونوس (Cronus),0.09520000,0.09900800,0.00000000,2026-09-11 10:18:54,CLOSED,TRAIL_STOP,2026-09-11 13:14:21,0.09466000,0.200000,0.367227,10.00,0.567227,titan_signal,7580,0.09900800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-104801-039,NEAR-USDT,LONG,S3,کرونوس (Cronus),2.51320000,2.41267200,0.00000000,2026-09-11 10:48:01,CLOSED,TRAIL_STOP,2026-09-11 11:14:32,2.52103000,0.200000,0.111555,10.00,0.311555,titan_signal,7581,2.41267200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-104802-040,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.51320000,2.41267200,0.00000000,2026-09-11 10:48:02,CLOSED,TRAIL_STOP,2026-09-11 11:14:32,2.52103000,0.200000,0.111555,10.00,0.311555,titan_signal,7582,2.41267200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-111447-041,LTC-USDT,LONG,S1,پرومتئوس (Prometheus),53.16000000,51.03360000,0.00000000,2026-09-11 11:14:47,OPEN,,,,,,10.00,,titan_signal,7589,51.03360000,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260911-111448-042,LTC-USDT,LONG,S3,کرونوس (Cronus),53.16000000,51.03360000,0.00000000,2026-09-11 11:14:48,OPEN,,,,,,10.00,,titan_signal,7590,51.03360000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-111450-043,LTC-USDT,LONG,B1,هایپریون (Hyperion),53.16000000,51.03360000,0.00000000,2026-09-11 11:14:50,OPEN,,,,,,10.00,,titan_signal,7591,51.03360000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-111454-044,NEAR-USDT,LONG,S3,کرونوس (Cronus),2.47720000,2.37811200,0.00000000,2026-09-11 11:14:54,CLOSED,TRAIL_STOP,2026-09-11 12:15:54,2.49781000,0.200000,0.631988,10.00,0.831988,titan_signal,7592,2.37811200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-111456-045,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.47720000,2.37811200,0.00000000,2026-09-11 11:14:56,CLOSED,TRAIL_STOP,2026-09-11 12:15:54,2.49781000,0.200000,0.631988,10.00,0.831988,titan_signal,7593,2.37811200,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-111457-046,DOT-USDT,LONG,S1,پرومتئوس (Prometheus),1.14100000,1.09536000,0.00000000,2026-09-11 11:14:57,CLOSED,STOP_HIT,2026-09-11 13:14:23,1.09536000,0.200000,-4.200000,10.00,-4.000000,titan_signal,7594,1.09536000,0.003000,0.9000,0.0400,10,10.00,100.00,72
20260911-111505-047,TIA-USDT,SHORT,S3,کرونوس (Cronus),0.36960000,0.38438400,0.00000000,2026-09-11 11:15:05,CLOSED,TRAIL_STOP,2026-09-11 11:48:35,0.36780000,0.200000,0.287013,10.00,0.487013,titan_signal,7595,0.38438400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-114853-048,LINK-USDT,SHORT,S3,کرونوس (Cronus),11.48480000,11.94419200,0.00000000,2026-09-11 11:48:53,CLOSED,TRAIL_STOP,2026-09-11 13:14:23,11.40857000,0.200000,0.463747,10.00,0.663747,titan_signal,7600,11.94419200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-114855-049,FIL-USDT,SHORT,S3,کرونوس (Cronus),0.78870000,0.82024800,0.00000000,2026-09-11 11:48:55,CLOSED,TRAIL_STOP,2026-09-11 12:47:29,0.78627000,0.200000,0.108102,10.00,0.308102,titan_signal,7601,0.82024800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-114900-050,SEI-USDT,SHORT,S3,کرونوس (Cronus),0.04473000,0.04651920,0.00000000,2026-09-11 11:49:00,CLOSED,TRAIL_STOP,2026-09-11 13:14:23,0.04459500,0.200000,0.101811,10.00,0.301811,titan_signal,7602,0.04651920,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-114902-051,TIA-USDT,SHORT,S3,کرونوس (Cronus),0.36850000,0.38324000,0.00000000,2026-09-11 11:49:02,CLOSED,TRAIL_STOP,2026-09-11 13:14:24,0.36427000,0.200000,0.947897,10.00,1.147897,titan_signal,7603,0.38324000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-121604-052,ETH-USDT,LONG,S3,کرونوس (Cronus),2478.57000000,2379.42720000,0.00000000,2026-09-11 12:16:04,OPEN,,,,,,10.00,,titan_signal,7608,2379.42720000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-121605-053,ETH-USDT,LONG,B1,هایپریون (Hyperion),2478.57000000,2379.42720000,0.00000000,2026-09-11 12:16:05,OPEN,,,,,,10.00,,titan_signal,7609,2379.42720000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-121612-054,NEAR-USDT,LONG,S3,کرونوس (Cronus),2.47450000,2.37552000,0.00000000,2026-09-11 12:16:12,CLOSED,TRAIL_STOP,2026-09-11 13:47:50,2.49988000,0.200000,0.825662,10.00,1.025662,titan_signal,7610,2.37552000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-121614-055,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.47450000,2.37552000,0.00000000,2026-09-11 12:16:14,CLOSED,TRAIL_STOP,2026-09-11 13:47:51,2.49988000,0.200000,0.825662,10.00,1.025662,titan_signal,7611,2.37552000,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-121616-056,DOT-USDT,LONG,S3,کرونوس (Cronus),1.11890000,1.07414400,0.00000000,2026-09-11 12:16:16,CLOSED,TRAIL_STOP,2026-09-11 12:47:30,1.12538000,0.200000,0.379140,10.00,0.579140,titan_signal,7612,1.07414400,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-121617-057,DOT-USDT,LONG,B1,هایپریون (Hyperion),1.11890000,1.07414400,0.00000000,2026-09-11 12:16:17,CLOSED,TRAIL_STOP,2026-09-11 12:47:31,1.12538000,0.200000,0.379140,10.00,0.579140,titan_signal,7613,1.07414400,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-124745-058,SUI-USDT,SHORT,S3,کرونوس (Cronus),0.73500000,0.76440000,0.00000000,2026-09-11 12:47:45,CLOSED,TRAIL_STOP,2026-09-11 13:14:25,0.72789000,0.200000,0.767347,10.00,0.967347,titan_signal,7619,0.76440000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-124747-059,DOT-USDT,LONG,S3,کرونوس (Cronus),1.12030000,1.07548800,0.00000000,2026-09-11 12:47:47,CLOSED,STOP_HIT,2026-09-11 14:46:51,1.07548800,0.200000,-4.200000,10.00,-4.000000,titan_signal,7620,1.07548800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-124748-060,DOT-USDT,LONG,B1,هایپریون (Hyperion),1.12030000,1.07548800,0.00000000,2026-09-11 12:47:48,CLOSED,STOP_HIT,2026-09-11 14:46:52,1.07548800,0.200000,-4.200000,10.00,-4.000000,titan_signal,7621,1.07548800,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-124750-061,ADA-USDT,SHORT,S3,کرونوس (Cronus),0.20700000,0.21528000,0.00000000,2026-09-11 12:47:50,CLOSED,TRAIL_STOP,2026-09-11 13:14:26,0.20412000,0.200000,1.191304,10.00,1.391304,titan_signal,7622,0.21528000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-124754-062,FIL-USDT,SHORT,S3,کرونوس (Cronus),0.78620000,0.81764800,0.00000000,2026-09-11 12:47:54,CLOSED,TRAIL_STOP,2026-09-11 13:14:27,0.77729000,0.200000,0.933299,10.00,1.133299,titan_signal,7623,0.81764800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131453-063,BTC-USDT,SHORT,S3,کرونوس (Cronus),76966.70000000,80045.36800000,0.00000000,2026-09-11 13:14:53,OPEN,,,,,,10.00,,titan_signal,7639,80045.36800000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131455-064,BNB-USDT,SHORT,S3,کرونوس (Cronus),711.86500000,740.33960000,0.00000000,2026-09-11 13:14:55,OPEN,,,,,,10.00,,titan_signal,7640,740.33960000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131457-065,SOL-USDT,SHORT,S3,کرونوس (Cronus),99.16000000,103.12640000,0.00000000,2026-09-11 13:14:57,CLOSED,TRAIL_STOP,2026-09-11 14:46:52,98.64700000,0.200000,0.317346,10.00,0.517346,titan_signal,7641,103.12640000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131501-066,XRP-USDT,SHORT,S3,کرونوس (Cronus),1.33952000,1.39310080,0.00000000,2026-09-11 13:15:01,CLOSED,TRAIL_STOP,2026-09-11 14:46:53,1.33373300,0.200000,0.232020,10.00,0.432020,titan_signal,7642,1.39310080,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131503-067,DOGE-USDT,SHORT,S3,کرونوس (Cronus),0.08348000,0.08681920,0.00000000,2026-09-11 13:15:03,CLOSED,TRAIL_STOP,2026-09-11 14:46:53,0.08297600,0.200000,0.403737,10.00,0.603737,titan_signal,7643,0.08681920,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131523-068,SUI-USDT,SHORT,S3,کرونوس (Cronus),0.72830000,0.75743200,0.00000000,2026-09-11 13:15:23,CLOSED,TRAIL_STOP,2026-09-11 14:46:54,0.71165000,0.200000,2.086146,10.00,2.286146,titan_signal,,0.75743200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131532-069,ADA-USDT,SHORT,S3,کرونوس (Cronus),0.20450000,0.21268000,0.00000000,2026-09-11 13:15:32,CLOSED,TRAIL_STOP,2026-09-11 13:47:53,0.20360000,0.200000,0.240098,10.00,0.440098,titan_signal,7644,0.21268000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131536-070,LINK-USDT,SHORT,S3,کرونوس (Cronus),11.41850000,11.87524000,0.00000000,2026-09-11 13:15:36,CLOSED,TRAIL_STOP,2026-09-11 14:46:54,11.37395000,0.200000,0.190156,10.00,0.390156,titan_signal,7645,11.87524000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131537-071,AVAX-USDT,SHORT,S3,کرونوس (Cronus),7.38000000,7.67520000,0.00000000,2026-09-11 13:15:37,CLOSED,TRAIL_STOP,2026-09-11 14:46:54,7.31070000,0.200000,0.739024,10.00,0.939024,titan_signal,7646,7.67520000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131539-072,FIL-USDT,SHORT,S3,کرونوس (Cronus),0.77640000,0.80745600,0.00000000,2026-09-11 13:15:39,CLOSED,TRAIL_STOP,2026-09-11 14:46:55,0.77379000,0.200000,0.136167,10.00,0.336167,titan_signal,7647,0.80745600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131543-073,INJ-USDT,SHORT,S3,کرونوس (Cronus),5.90100000,6.13704000,0.00000000,2026-09-11 13:15:43,CLOSED,TRAIL_STOP,2026-09-11 13:47:54,5.88120000,0.200000,0.135536,10.00,0.335536,titan_signal,7648,6.13704000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131545-074,SEI-USDT,SHORT,S3,کرونوس (Cronus),0.04423000,0.04599920,0.00000000,2026-09-11 13:15:45,CLOSED,TRAIL_STOP,2026-09-11 14:14:14,0.04405900,0.200000,0.186615,10.00,0.386615,titan_signal,7649,0.04599920,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131546-075,TIA-USDT,SHORT,S3,کرونوس (Cronus),0.36500000,0.37960000,0.00000000,2026-09-11 13:15:46,CLOSED,TRAIL_STOP,2026-09-11 14:14:14,0.36302000,0.200000,0.342466,10.00,0.542466,titan_signal,7650,0.37960000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131550-076,OP-USDT,SHORT,S3,کرونوس (Cronus),0.09470000,0.09848800,0.00000000,2026-09-11 13:15:50,CLOSED,TRAIL_STOP,2026-09-11 14:14:14,0.09443000,0.200000,0.085111,10.00,0.285111,titan_signal,7651,0.09848800,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131552-077,PEPE-USDT,SHORT,S3,کرونوس (Cronus),0.00000327,0.00000341,0.00000000,2026-09-11 13:15:52,CLOSED,TRAIL_STOP,2026-09-11 14:46:55,0.00000326,0.200000,0.157798,10.00,0.357798,titan_signal,7652,0.00000341,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-131553-078,SHIB-USDT,SHORT,S3,کرونوس (Cronus),0.00000505,0.00000526,0.00000000,2026-09-11 13:15:53,CLOSED,TRAIL_STOP,2026-09-11 14:46:56,0.00000501,0.200000,0.637624,10.00,0.837624,titan_signal,7653,0.00000526,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-134811-079,NEAR-USDT,LONG,S3,کرونوس (Cronus),2.49010000,2.39049600,0.00000000,2026-09-11 13:48:11,OPEN,,,,,,10.00,,titan_signal,7658,2.39049600,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-134812-080,NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.49010000,2.39049600,0.00000000,2026-09-11 13:48:12,OPEN,,,,,,10.00,,titan_signal,7659,2.39049600,0.003000,0.9000,0.0400,10,10.00,100.00,96
20260911-134814-081,ADA-USDT,SHORT,S3,کرونوس (Cronus),0.20430000,0.21247200,0.00000000,2026-09-11 13:48:14,CLOSED,TRAIL_STOP,2026-09-11 14:14:16,0.20304000,0.200000,0.416740,10.00,0.616740,titan_signal,7660,0.21247200,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-134821-082,INJ-USDT,SHORT,S3,کرونوس (Cronus),5.90300000,6.13912000,0.00000000,2026-09-11 13:48:21,CLOSED,TRAIL_STOP,2026-09-11 14:14:16,5.87060000,0.200000,0.348873,10.00,0.548873,titan_signal,7661,6.13912000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-141435-083,ADA-USDT,SHORT,S3,کرونوس (Cronus),0.20300000,0.21112000,0.00000000,2026-09-11 14:14:35,CLOSED,TRAIL_STOP,2026-09-11 14:46:56,0.20102000,0.200000,0.775369,10.00,0.975369,titan_signal,7668,0.21112000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-141440-084,ATOM-USDT,SHORT,S3,کرونوس (Cronus),1.72050000,1.78932000,0.00000000,2026-09-11 14:14:40,CLOSED,TRAIL_STOP,2026-09-11 14:46:57,1.70799000,0.200000,0.527114,10.00,0.727114,titan_signal,7669,1.78932000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-141445-085,INJ-USDT,SHORT,S3,کرونوس (Cronus),5.87500000,6.11000000,0.00000000,2026-09-11 14:14:45,CLOSED,TRAIL_STOP,2026-09-11 14:46:57,5.81830000,0.200000,0.765106,10.00,0.965106,titan_signal,7670,6.11000000,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-141446-086,SEI-USDT,SHORT,S3,کرونوس (Cronus),0.04408000,0.04584320,0.00000000,2026-09-11 14:14:46,CLOSED,TRAIL_STOP,2026-09-11 14:46:58,0.04375600,0.200000,0.535027,10.00,0.735027,titan_signal,7671,0.04584320,0.003000,0.9000,0.0400,10,10.00,100.00,120
20260911-141447-087,TIA-USDT,SHORT,S3,کرونوس (Cronus),0.36240000,0.37689600,0.00000000,2026-09-11 14:14:47,CLOSED,TRAIL_STOP,2026-09-11 14:46:58,0.35898000,0.200000,0.743709,10.00,0.943709,titan_signal,7672,0.37689600,0.003000,0.9000,0.0400,10,10.00,100.00,120
