symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source,signal_id,telegram_message_id,initial_sl,trail_activate,trail_lock,sl_pct,leverage,margin_usd,position_usd,max_hold_candles
BTC-USDT,SHORT,S3,کرونوس (Cronus),78948.60000000,82106.54400000,0.00000000,2026-09-08 07:14:32,CLOSED,TRAIL_STOP,2026-09-09 12:14:46,78721.89000000,0.200000,0.087162,10.00,0.287162,"[FAIL] Candle Strength 15m: BS15=0.825 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.177 [>= 0.6];[PASS] EMA Trend 1h: EMA21=79264.80, EMA50=79467.24;[FAIL] EMA Trend 4h: EMA21=79459.76, EMA50=79058.31, EMA200=73058.35;[PASS] RSI 30m: RSI=43.15;[PASS] MACD 30m: MACD_hist=-14.8862;[FAIL] Smart Pullback: price=78948.6000 EMA=79142.1979 RSI=43.1 BS=0.825;[PASS] ADX: ADX=23.48 [>22], DI+=15.71, DI-=33.80;[FAIL] CCI Momentum: CCI=-141.05;[FAIL] SAR: SAR=78744.2120, price=78948.6000;[FAIL] Stochastic: K=27.97 D=27.97;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0020 [>0.005];[PASS] Combined Range Filter: diff=0.0020, ADX=23.48, mode=AND",,,,,,,,,,
BTC-USDT,SHORT,B2,اطلس (Atlas),78948.60000000,82106.54400000,0.00000000,2026-09-08 07:14:33,CLOSED,TRAIL_STOP,2026-09-09 12:14:46,78721.89000000,0.200000,0.087162,10.00,0.287162,"[FAIL] Candle Strength 15m: BS15=0.825 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.177 [>= 0.48];[PASS] EMA Trend 1h: EMA21=79264.80, EMA50=79467.24;[FAIL] EMA Trend 4h: EMA21=79459.76, EMA50=79058.31, EMA200=73058.35;[PASS] RSI 30m: RSI=43.15;[PASS] MACD 30m: MACD_hist=-14.8862;[FAIL] Smart Pullback: price=78948.6000 EMA=79142.1979 RSI=43.1 BS=0.825;[PASS] ADX: ADX=23.48 [>22], DI+=15.71, DI-=33.80;[FAIL] CCI Momentum: CCI=-141.05;[FAIL] SAR: SAR=78744.2120, price=78948.6000;[FAIL] Stochastic: K=27.97 D=27.97;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0020 [>0.005];[FAIL] Combined Range Filter: diff=0.0020, ADX=23.48, mode=OR",,,,,,,,,,
ETH-USDT,SHORT,S3,کرونوس (Cronus),2486.60000000,2586.06400000,0.00000000,2026-09-08 07:14:34,CLOSED,TRAIL_STOP,2026-09-09 12:14:46,2479.77800000,0.200000,0.074351,10.00,0.274351,"[PASS] Candle Strength 15m: BS15=0.768 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.234 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=2492.04, EMA50=2490.47;[FAIL] EMA Trend 4h: EMA21=2483.11, EMA50=2465.98, EMA200=2243.29;[PASS] RSI 30m: RSI=47.19;[PASS] MACD 30m: MACD_hist=-0.4661;[FAIL] Smart Pullback: price=2486.6000 EMA=2490.4183 RSI=47.2 BS=0.768;[FAIL] ADX: ADX=11.85 [>22], DI+=19.53, DI-=27.88;[PASS] CCI Momentum: CCI=-92.14;[FAIL] SAR: SAR=2478.6196, price=2486.6000;[FAIL] Stochastic: K=33.88 D=33.88;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0005 [>0.005];[FAIL] Combined Range Filter: diff=0.0005, ADX=11.85, mode=AND",,,,,,,,,,
SOL-USDT,SHORT,S3,کرونوس (Cronus),103.33000000,107.46320000,0.00000000,2026-09-08 07:14:36,CLOSED,TRAIL_STOP,2026-09-09 12:14:47,103.04200000,0.200000,0.078719,10.00,0.278719,"[PASS] Candle Strength 15m: BS15=0.786 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.312 [>= 0.6];[PASS] EMA Trend 1h: EMA21=104.21, EMA50=104.43;[FAIL] EMA Trend 4h: EMA21=104.03, EMA50=102.97, EMA200=91.55;[PASS] RSI 30m: RSI=42.04;[PASS] MACD 30m: MACD_hist=-0.0334;[FAIL] Smart Pullback: price=103.3300 EMA=103.8601 RSI=42.0 BS=0.786;[FAIL] ADX: ADX=21.87 [>22], DI+=15.54, DI-=33.02;[FAIL] CCI Momentum: CCI=-161.63;[FAIL] SAR: SAR=102.7640, price=103.3300;[FAIL] Stochastic: K=33.14 D=33.14;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0043 [>0.005];[PASS] Combined Range Filter: diff=0.0043, ADX=21.87, mode=AND",,,,,,,,,,
XAUT-USDT,LONG,S1,پرومتئوس (Prometheus),4427.58000000,4250.47680000,0.00000000,2026-09-08 07:14:38,CLOSED,MAX_HOLD,2026-09-09 19:15:46,4401.12000000,0.200000,-0.797618,10.00,-0.597618,"[FAIL] Candle Strength 15m: BS15=0.335 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=4413.43, EMA50=4413.83;[FAIL] EMA Trend 4h: EMA21=4417.34, EMA50=4430.99, EMA200=4367.67;[PASS] RSI 30m: RSI=61.07;[PASS] MACD 30m: MACD_hist=1.1977;[FAIL] Smart Pullback: price=4427.5800 EMA=4417.5152 RSI=61.1 BS=0.335;[PASS] ADX: ADX=25.24 [>22], DI+=38.86, DI-=18.12;[FAIL] CCI Momentum: CCI=109.73;[PASS] SAR: SAR=4421.0336, price=4427.5800;[FAIL] Stochastic: K=74.67 D=74.67;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0011 [>0.005];[PASS] Combined Range Filter: diff=0.0011, ADX=25.24, mode=AND",,,,,,,,,,
XAUT-USDT,LONG,S3,کرونوس (Cronus),4427.58000000,4250.47680000,0.00000000,2026-09-08 07:14:40,CLOSED,MAX_HOLD,2026-09-09 19:15:46,4401.12000000,0.200000,-0.797618,10.00,-0.597618,"[FAIL] Candle Strength 15m: BS15=0.335 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=4413.43, EMA50=4413.83;[FAIL] EMA Trend 4h: EMA21=4417.34, EMA50=4430.99, EMA200=4367.67;[PASS] RSI 30m: RSI=61.07;[PASS] MACD 30m: MACD_hist=1.1977;[FAIL] Smart Pullback: price=4427.5800 EMA=4417.5152 RSI=61.1 BS=0.335;[PASS] ADX: ADX=25.24 [>22], DI+=38.86, DI-=18.12;[FAIL] CCI Momentum: CCI=109.73;[PASS] SAR: SAR=4421.0336, price=4427.5800;[FAIL] Stochastic: K=74.67 D=74.67;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0011 [>0.005];[PASS] Combined Range Filter: diff=0.0011, ADX=25.24, mode=AND",,,,,,,,,,
XAUT-USDT,LONG,B1,هایپریون (Hyperion),4427.58000000,4250.47680000,0.00000000,2026-09-08 07:14:41,CLOSED,MAX_HOLD,2026-09-09 19:15:47,4401.12000000,0.200000,-0.797618,10.00,-0.597618,"[FAIL] Candle Strength 15m: BS15=0.335 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=4413.43, EMA50=4413.83;[FAIL] EMA Trend 4h: EMA21=4417.34, EMA50=4430.99, EMA200=4367.67;[PASS] RSI 30m: RSI=61.07;[PASS] MACD 30m: MACD_hist=1.1977;[FAIL] Smart Pullback: price=4427.5800 EMA=4417.5152 RSI=61.1 BS=0.335;[PASS] ADX: ADX=25.24 [>22], DI+=38.86, DI-=18.12;[FAIL] CCI Momentum: CCI=109.73;[PASS] SAR: SAR=4421.0336, price=4427.5800;[FAIL] Stochastic: K=74.67 D=74.67;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0011 [>0.005];[FAIL] Combined Range Filter: diff=0.0011, ADX=25.24, mode=OR",,,,,,,,,,
LTC-USDT,LONG,S3,کرونوس (Cronus),55.30000000,53.08800000,0.00000000,2026-09-08 07:14:42,CLOSED,TRAIL_STOP,2026-09-09 12:14:48,55.57000000,0.200000,0.288246,10.00,0.488246,"[FAIL] Candle Strength 15m: BS15=0.450 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.625 [>= 0.6];[PASS] EMA Trend 1h: EMA21=55.44, EMA50=54.90;[PASS] EMA Trend 4h: EMA21=54.04, EMA50=52.40, EMA200=48.90;[FAIL] RSI 30m: RSI=46.62;[FAIL] MACD 30m: MACD_hist=-0.0154;[PASS] Smart Pullback: price=55.3000 EMA=55.4951 RSI=46.6 BS=0.450;[FAIL] ADX: ADX=12.25 [>22], DI+=25.14, DI-=22.36;[FAIL] CCI Momentum: CCI=-22.77;[PASS] SAR: SAR=55.1356, price=55.3000;[FAIL] Stochastic: K=20.34 D=20.34;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0019 [>0.005];[FAIL] Combined Range Filter: diff=0.0019, ADX=12.25, mode=AND",,,,,,,,,,
LTC-USDT,LONG,B1,هایپریون (Hyperion),55.30000000,53.08800000,0.00000000,2026-09-08 07:14:44,CLOSED,TRAIL_STOP,2026-09-09 12:14:49,55.57000000,0.200000,0.288246,10.00,0.488246,"[FAIL] Candle Strength 15m: BS15=0.450 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.625 [>= 0.6];[PASS] EMA Trend 1h: EMA21=55.44, EMA50=54.90;[PASS] EMA Trend 4h: EMA21=54.04, EMA50=52.40, EMA200=48.90;[FAIL] RSI 30m: RSI=46.62;[FAIL] MACD 30m: MACD_hist=-0.0154;[PASS] Smart Pullback: price=55.3000 EMA=55.4951 RSI=46.6 BS=0.450;[FAIL] ADX: ADX=12.25 [>22], DI+=25.14, DI-=22.36;[FAIL] CCI Momentum: CCI=-22.77;[PASS] SAR: SAR=55.1356, price=55.3000;[FAIL] Stochastic: K=20.34 D=20.34;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0019 [>0.005];[FAIL] Combined Range Filter: diff=0.0019, ADX=12.25, mode=OR",,,,,,,,,,
DOGE-USDT,LONG,S3,کرونوس (Cronus),0.09012000,0.08651520,0.00000000,2026-09-08 07:14:45,CLOSED,TRAIL_STOP,2026-09-09 12:14:49,0.09070500,0.200000,0.449134,10.00,0.649134,"[PASS] Candle Strength 15m: BS15=0.750 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.176 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.09, EMA200=0.08;[FAIL] RSI 30m: RSI=47.08;[FAIL] MACD 30m: MACD_hist=-0.0001;[PASS] Smart Pullback: price=0.0901 EMA=0.0904 RSI=47.1 BS=0.750;[FAIL] ADX: ADX=13.67 [>22], DI+=20.37, DI-=24.43;[FAIL] CCI Momentum: CCI=-75.79;[PASS] SAR: SAR=0.0896, price=0.0901;[FAIL] Stochastic: K=25.71 D=25.71;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0020 [>0.005];[FAIL] Combined Range Filter: diff=0.0020, ADX=13.67, mode=AND",,,,,,,,,,
DOGE-USDT,LONG,B1,هایپریون (Hyperion),0.09012000,0.08651520,0.00000000,2026-09-08 07:14:46,CLOSED,TRAIL_STOP,2026-09-09 12:14:49,0.09070500,0.200000,0.449134,10.00,0.649134,"[PASS] Candle Strength 15m: BS15=0.750 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.176 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.09, EMA200=0.08;[FAIL] RSI 30m: RSI=47.08;[FAIL] MACD 30m: MACD_hist=-0.0001;[PASS] Smart Pullback: price=0.0901 EMA=0.0904 RSI=47.1 BS=0.750;[FAIL] ADX: ADX=13.67 [>22], DI+=20.37, DI-=24.43;[FAIL] CCI Momentum: CCI=-75.79;[PASS] SAR: SAR=0.0896, price=0.0901;[FAIL] Stochastic: K=25.71 D=25.71;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0020 [>0.005];[FAIL] Combined Range Filter: diff=0.0020, ADX=13.67, mode=OR",,,,,,,,,,
SUI-USDT,LONG,S3,کرونوس (Cronus),0.82710000,0.79401600,0.00000000,2026-09-08 07:14:49,CLOSED,TRAIL_STOP,2026-09-09 12:14:50,0.83070000,0.200000,0.235256,10.00,0.435256,"[FAIL] Candle Strength 15m: BS15=0.300 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.82, EMA50=0.81;[PASS] EMA Trend 4h: EMA21=0.80, EMA50=0.78, EMA200=0.74;[PASS] RSI 30m: RSI=53.82;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.8271 EMA=0.8233 RSI=53.8 BS=0.300;[FAIL] ADX: ADX=12.36 [>22], DI+=21.47, DI-=18.93;[PASS] CCI Momentum: CCI=49.63;[PASS] SAR: SAR=0.8176, price=0.8271;[FAIL] Stochastic: K=69.23 D=69.23;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0066 [>0.005];[PASS] Combined Range Filter: diff=0.0066, ADX=12.36, mode=AND",,,,,,,,,,
SUI-USDT,LONG,B1,هایپریون (Hyperion),0.82710000,0.79401600,0.00000000,2026-09-08 07:14:51,CLOSED,TRAIL_STOP,2026-09-09 12:14:50,0.83070000,0.200000,0.235256,10.00,0.435256,"[FAIL] Candle Strength 15m: BS15=0.300 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.82, EMA50=0.81;[PASS] EMA Trend 4h: EMA21=0.80, EMA50=0.78, EMA200=0.74;[PASS] RSI 30m: RSI=53.82;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.8271 EMA=0.8233 RSI=53.8 BS=0.300;[FAIL] ADX: ADX=12.36 [>22], DI+=21.47, DI-=18.93;[PASS] CCI Momentum: CCI=49.63;[PASS] SAR: SAR=0.8176, price=0.8271;[FAIL] Stochastic: K=69.23 D=69.23;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0066 [>0.005];[FAIL] Combined Range Filter: diff=0.0066, ADX=12.36, mode=OR",,,,,,,,,,
DOT-USDT,LONG,S3,کرونوس (Cronus),1.08650000,1.04304000,0.00000000,2026-09-08 07:14:52,CLOSED,TRAIL_STOP,2026-09-09 12:14:51,1.09532000,0.200000,0.611781,10.00,0.811781,"[FAIL] Candle Strength 15m: BS15=0.994 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.912 [too high];[PASS] EMA Trend 1h: EMA21=1.05, EMA50=1.01;[PASS] EMA Trend 4h: EMA21=0.98, EMA50=0.93, EMA200=0.86;[PASS] RSI 30m: RSI=62.95;[FAIL] MACD 30m: MACD_hist=-0.0010;[FAIL] Smart Pullback: price=1.0865 EMA=1.0630 RSI=63.0 BS=0.994;[PASS] ADX: ADX=22.35 [>22], DI+=27.41, DI-=16.86;[PASS] CCI Momentum: CCI=95.97;[PASS] SAR: SAR=1.0628, price=1.0865;[FAIL] Stochastic: K=99.79 D=99.79;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0211 [>0.005];[PASS] Combined Range Filter: diff=0.0211, ADX=22.35, mode=AND",,,,,,,,,,
DOT-USDT,LONG,B1,هایپریون (Hyperion),1.08650000,1.04304000,0.00000000,2026-09-08 07:14:54,CLOSED,TRAIL_STOP,2026-09-09 12:14:51,1.09532000,0.200000,0.611781,10.00,0.811781,"[FAIL] Candle Strength 15m: BS15=0.994 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.912 [too high];[PASS] EMA Trend 1h: EMA21=1.05, EMA50=1.01;[PASS] EMA Trend 4h: EMA21=0.98, EMA50=0.93, EMA200=0.86;[PASS] RSI 30m: RSI=62.95;[FAIL] MACD 30m: MACD_hist=-0.0010;[FAIL] Smart Pullback: price=1.0865 EMA=1.0630 RSI=63.0 BS=0.994;[PASS] ADX: ADX=22.35 [>22], DI+=27.41, DI-=16.86;[PASS] CCI Momentum: CCI=95.97;[PASS] SAR: SAR=1.0628, price=1.0865;[FAIL] Stochastic: K=99.79 D=99.79;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0211 [>0.005];[PASS] Combined Range Filter: diff=0.0211, ADX=22.35, mode=OR",,,,,,,,,,
LINK-USDT,SHORT,S2,ایاپتوس (Iapetus),12.63970000,13.14528800,0.00000000,2026-09-08 07:14:56,CLOSED,TRAIL_STOP,2026-09-09 12:14:52,12.58273000,0.200000,0.250723,10.00,0.450723,"[FAIL] Candle Strength 15m: BS15=0.883 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.250 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=12.84, EMA50=12.70;[FAIL] EMA Trend 4h: EMA21=12.46, EMA50=12.02, EMA200=10.54;[PASS] RSI 30m: RSI=37.38;[PASS] MACD 30m: MACD_hist=-0.0031;[FAIL] Smart Pullback: price=12.6397 EMA=12.7690 RSI=37.4 BS=0.883;[PASS] ADX: ADX=32.90 [>22], DI+=11.94, DI-=34.69;[FAIL] CCI Momentum: CCI=-188.94;[FAIL] SAR: SAR=12.5668, price=12.6397;[FAIL] Stochastic: K=30.29 D=30.29;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0051 [>0.005];[PASS] Combined Range Filter: diff=0.0051, ADX=32.90, mode=AND",,,,,,,,,,
LINK-USDT,SHORT,S3,کرونوس (Cronus),12.63970000,13.14528800,0.00000000,2026-09-08 07:14:57,CLOSED,TRAIL_STOP,2026-09-09 12:14:52,12.58273000,0.200000,0.250723,10.00,0.450723,"[FAIL] Candle Strength 15m: BS15=0.883 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.250 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=12.84, EMA50=12.70;[FAIL] EMA Trend 4h: EMA21=12.46, EMA50=12.02, EMA200=10.54;[PASS] RSI 30m: RSI=37.38;[PASS] MACD 30m: MACD_hist=-0.0031;[FAIL] Smart Pullback: price=12.6397 EMA=12.7690 RSI=37.4 BS=0.883;[PASS] ADX: ADX=32.90 [>22], DI+=11.94, DI-=34.69;[FAIL] CCI Momentum: CCI=-188.94;[FAIL] SAR: SAR=12.5668, price=12.6397;[FAIL] Stochastic: K=30.29 D=30.29;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0051 [>0.005];[PASS] Combined Range Filter: diff=0.0051, ADX=32.90, mode=AND",,,,,,,,,,
LINK-USDT,SHORT,B2,اطلس (Atlas),12.63970000,13.14528800,0.00000000,2026-09-08 07:14:59,CLOSED,TRAIL_STOP,2026-09-09 12:14:53,12.58273000,0.200000,0.250723,10.00,0.450723,"[FAIL] Candle Strength 15m: BS15=0.883 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.250 [>= 0.48];[FAIL] EMA Trend 1h: EMA21=12.84, EMA50=12.70;[FAIL] EMA Trend 4h: EMA21=12.46, EMA50=12.02, EMA200=10.54;[PASS] RSI 30m: RSI=37.38;[PASS] MACD 30m: MACD_hist=-0.0031;[FAIL] Smart Pullback: price=12.6397 EMA=12.7690 RSI=37.4 BS=0.883;[PASS] ADX: ADX=32.90 [>22], DI+=11.94, DI-=34.69;[FAIL] CCI Momentum: CCI=-188.94;[FAIL] SAR: SAR=12.5668, price=12.6397;[FAIL] Stochastic: K=30.29 D=30.29;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0051 [>0.005];[PASS] Combined Range Filter: diff=0.0051, ADX=32.90, mode=OR",,,,,,,,,,
AVAX-USDT,LONG,S3,کرونوس (Cronus),8.06500000,7.74240000,0.00000000,2026-09-08 07:15:00,CLOSED,TRAIL_STOP,2026-09-09 12:14:53,8.11180000,0.200000,0.380285,10.00,0.580285,"[PASS] Candle Strength 15m: BS15=0.636 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.333 [>= 0.6];[PASS] EMA Trend 1h: EMA21=8.03, EMA50=7.89;[PASS] EMA Trend 4h: EMA21=7.77, EMA50=7.57, EMA200=7.09;[PASS] RSI 30m: RSI=50.50;[FAIL] MACD 30m: MACD_hist=-0.0134;[FAIL] Smart Pullback: price=8.0650 EMA=8.0725 RSI=50.5 BS=0.636;[PASS] ADX: ADX=22.27 [>22], DI+=25.39, DI-=22.08;[FAIL] CCI Momentum: CCI=-75.91;[PASS] SAR: SAR=8.0343, price=8.0650;[FAIL] Stochastic: K=24.07 D=24.07;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0088 [>0.005];[PASS] Combined Range Filter: diff=0.0088, ADX=22.27, mode=AND",,,,,,,,,,
AVAX-USDT,LONG,B1,هایپریون (Hyperion),8.06500000,7.74240000,0.00000000,2026-09-08 07:15:02,CLOSED,TRAIL_STOP,2026-09-09 12:14:54,8.11180000,0.200000,0.380285,10.00,0.580285,"[PASS] Candle Strength 15m: BS15=0.636 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.333 [>= 0.6];[PASS] EMA Trend 1h: EMA21=8.03, EMA50=7.89;[PASS] EMA Trend 4h: EMA21=7.77, EMA50=7.57, EMA200=7.09;[PASS] RSI 30m: RSI=50.50;[FAIL] MACD 30m: MACD_hist=-0.0134;[FAIL] Smart Pullback: price=8.0650 EMA=8.0725 RSI=50.5 BS=0.636;[PASS] ADX: ADX=22.27 [>22], DI+=25.39, DI-=22.08;[FAIL] CCI Momentum: CCI=-75.91;[PASS] SAR: SAR=8.0343, price=8.0650;[FAIL] Stochastic: K=24.07 D=24.07;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0088 [>0.005];[PASS] Combined Range Filter: diff=0.0088, ADX=22.27, mode=OR",,,,,,,,,,
ATOM-USDT,LONG,S3,کرونوس (Cronus),1.62680000,1.56172800,0.00000000,2026-09-08 07:15:03,CLOSED,TRAIL_STOP,2026-09-09 12:14:54,1.64399000,0.200000,0.856676,10.00,1.056676,"[FAIL] Candle Strength 15m: BS15=0.000 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=1.63, EMA50=1.61;[PASS] EMA Trend 4h: EMA21=1.59, EMA50=1.55, EMA200=1.47;[FAIL] RSI 30m: RSI=44.63;[FAIL] MACD 30m: MACD_hist=-0.0020;[FAIL] Smart Pullback: price=1.6268 EMA=1.6366 RSI=44.6 BS=0.000;[FAIL] ADX: ADX=18.76 [>22], DI+=21.21, DI-=30.04;[FAIL] CCI Momentum: CCI=-78.66;[PASS] SAR: SAR=1.6255, price=1.6268;[FAIL] Stochastic: K=37.48 D=37.48;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0044 [>0.005];[PASS] Combined Range Filter: diff=0.0044, ADX=18.76, mode=AND",,,,,,,,,,
FIL-USDT,LONG,S3,کرونوس (Cronus),0.85530000,0.82108800,0.00000000,2026-09-08 07:15:20,CLOSED,TRAIL_STOP,2026-09-09 12:14:55,0.86331000,0.200000,0.736514,10.00,0.936514,"[FAIL] Candle Strength 15m: BS15=0.884 [too high - likely end of move];[PASS] Candle Strength 5m: BS5=0.714 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.84, EMA50=0.82;[PASS] EMA Trend 4h: EMA21=0.81, EMA50=0.78, EMA200=0.73;[PASS] RSI 30m: RSI=60.72;[FAIL] MACD 30m: MACD_hist=0.0009;[FAIL] Smart Pullback: price=0.8553 EMA=0.8425 RSI=60.7 BS=0.884;[FAIL] ADX: ADX=16.93 [>22], DI+=29.86, DI-=18.25;[FAIL] CCI Momentum: CCI=151.75;[PASS] SAR: SAR=0.8424, price=0.8553;[FAIL] Stochastic: K=95.95 D=95.95;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0094 [>0.005];[PASS] Combined Range Filter: diff=0.0094, ADX=16.93, mode=AND",,,,,,,,,,
